date,precision_in_bits,pphys,dx,dz,dm,dx2,dz2,dm2,n1,error_rate,qubits,code_cycles
2024-04-03 23:10,256,0.001,3,5,1,5,3,1,2,0.498915883481528,1452,3905.0890498971653
2024-04-03 23:10,256,0.001,3,5,1,5,3,1,4,0.5006432242350934,2334,1891.803221965411
2024-04-03 23:10,256,0.001,3,5,1,5,3,1,6,0.5463246873532545,3216,1132.5849227031213
2024-04-03 23:10,256,0.001,3,5,1,5,3,3,2,0.2792502904677626,1904,2828.5847535517987
2024-04-03 23:10,256,0.001,3,5,1,5,3,3,4,0.25172666890503503,2878,1327.1214934403
2024-04-03 23:10,256,0.001,3,5,1,5,3,3,6,0.259980892064092,3852,902.9751738456466
2024-04-03 23:10,256,0.001,3,5,1,5,3,5,2,0.18413151534034292,2676,2184.2860714029107
2024-04-03 23:10,256,0.001,3,5,1,5,3,5,4,0.13403110515636024,3742,901.4052147795505
2024-04-03 23:10,256,0.001,3,5,1,5,3,5,6,0.11891853724671168,4808,561.4796175041776
2024-04-03 23:10,256,0.001,3,5,1,5,3,7,2,0.17482299939143917,3768,2094.7514729037543
2024-04-03 23:10,256,0.001,3,5,1,5,3,7,4,0.12460002186495032,4926,849.0580250529366
2024-04-03 23:10,256,0.001,3,5,1,5,3,7,6,0.1085430489820657,6084,522.0740240046707
2024-04-03 23:11,256,0.001,3,5,1,5,5,1,2,0.5000368915057282,1692,3164.285460807225
2024-04-03 23:11,256,0.001,3,5,1,5,5,1,4,0.5552265647354456,2574,1235.5111398665993
2024-04-03 23:11,256,0.001,3,5,1,5,5,1,6,0.749209276319642,3456,406.3215010813692
2024-04-03 23:11,256,0.001,3,5,1,5,5,3,2,0.18976880698093151,2144,2206.7542134420796
2024-04-03 23:11,256,0.001,3,5,1,5,5,3,4,0.20889007504048399,3118,1179.6638265537954
2024-04-03 23:11,256,0.001,3,5,1,5,5,3,6,0.23450446426050328,4092,845.6851209287422
2024-04-03 23:11,256,0.001,3,5,1,5,5,5,2,0.100446752484249,2916,1462.4088302435134
2024-04-03 23:11,256,0.001,3,5,1,5,5,5,4,0.09462450609497423,3982,720.28496060359
2024-04-03 23:11,256,0.001,3,5,1,5,5,5,6,0.09388013141677043,5048,481.42677147668815
2024-04-03 23:11,256,0.001,3,5,1,5,5,7,2,0.09595395673756162,4008,1376.74440473464
2024-04-03 23:11,256,0.001,3,5,1,5,5,7,4,0.08877745302087084,5166,670.5438253188343
2024-04-03 23:11,256,0.001,3,5,1,5,5,7,6,0.08649633817442842,6324,443.44006191184053
2024-04-03 23:11,256,0.001,3,5,1,5,7,1,2,0.5371025903287573,1932,1506.6627373384867
2024-04-03 23:11,256,0.001,3,5,1,5,7,1,4,0.70939508362614,2814,365.63966314798546
2024-04-03 23:11,256,0.001,3,5,1,5,7,1,6,0.8147264100979706,3696,80.66300660450332
2024-04-03 23:11,256,0.001,3,5,1,5,7,3,2,0.19436512564291802,2384,2231.003736436879
2024-04-03 23:11,256,0.001,3,5,1,5,7,3,4,0.21611181097044221,3358,1200.715611756912
2024-04-03 23:11,256,0.001,3,5,1,5,7,3,6,0.24262387159461196,4332,861.3298672996655
2024-04-03 23:11,256,0.001,3,5,1,5,7,5,2,0.09976131891333827,3156,1432.9361317121097
2024-04-03 23:11,256,0.001,3,5,1,5,7,5,4,0.09564541170801209,4222,713.6906847144171
2024-04-03 23:12,256,0.001,3,5,1,5,7,5,6,0.09545547942820753,5288,478.82853604968545
2024-04-03 23:12,256,0.001,3,5,1,5,7,7,2,0.09620689473528661,4248,1345.367693864442
2024-04-03 23:12,256,0.001,3,5,1,5,7,7,4,0.0906451183367854,5406,662.8114909641638
2024-04-03 23:12,256,0.001,3,5,1,5,7,7,6,0.08888990201237174,6564,440.03421143217577
2024-04-03 23:12,256,0.001,3,5,1,7,1,1,2,0.23639175089604966,1412,-5831.002123934526
2024-04-03 23:12,256,0.001,3,5,1,7,1,1,4,0.5005995752757022,2294,1976.7155681956492
2024-04-03 23:12,256,0.001,3,5,1,7,1,1,6,0.5134206963600063,3176,1317.8077863944045
2024-04-03 23:12,256,0.001,3,5,1,7,1,3,2,0.3177212594198705,1880,-21.497084550643077
2024-04-03 23:12,256,0.001,3,5,1,7,1,3,4,0.4646708627821088,2854,1976.7145311292009
2024-04-03 23:12,256,0.001,3,5,1,7,1,3,6,0.47042834778769094,3828,1317.7994719381393
2024-04-03 23:12,256,0.001,3,5,1,7,1,5,2,0.2989173449904314,2668,-10.886937207774078
2024-04-03 23:12,256,0.001,3,5,1,7,1,5,4,0.42116202538349473,3734,1976.7128942315078
2024-04-03 23:12,256,0.001,3,5,1,7,1,5,6,0.4223512262576973,4800,1317.7782127677206
2024-04-03 23:12,256,0.001,3,5,1,7,1,7,2,0.29519303089846277,3776,-9.949538756344246
2024-04-03 23:12,256,0.001,3,5,1,7,1,7,4,0.413306687806047,4934,1976.7125787924638
2024-04-03 23:12,256,0.001,3,5,1,7,1,7,6,0.4133949480090954,6092,1317.7739565518461
2024-04-03 23:12,256,0.001,3,5,1,7,3,1,2,0.5066541740615552,1748,3480.251628277344
2024-04-03 23:12,256,0.001,3,5,1,7,3,1,4,0.5863414002503428,2630,1307.39493345667
2024-04-03 23:12,256,0.001,3,5,1,7,3,1,6,0.7892236579453694,3512,407.5036825817483
2024-04-03 23:12,256,0.001,3,5,1,7,3,3,2,0.3172101600967671,2216,3097.72349621421
2024-04-03 23:13,256,0.001,3,5,1,7,3,3,4,0.278314820241111,3190,1424.2144770500015
2024-04-03 23:13,256,0.001,3,5,1,7,3,3,6,0.2811330392685855,4164,953.9206878693691
2024-04-03 23:13,256,0.001,3,5,1,7,3,5,2,0.21008253636943544,3004,2459.8938134274094
2024-04-03 23:13,256,0.001,3,5,1,7,3,5,4,0.14395293061010772,4070,978.0128246953832
2024-04-03 23:13,256,0.001,3,5,1,7,3,5,6,0.12303287583415727,5136,596.3040329260924
2024-04-03 23:13,256,0.001,3,5,1,7,3,7,2,0.19639775154075867,4112,2369.959128400381
2024-04-03 23:13,256,0.001,3,5,1,7,3,7,4,0.1295695500859464,5270,922.8611894857988
2024-04-03 23:13,256,0.001,3,5,1,7,3,7,6,0.10768442499378703,6428,554.8313191270394
2024-04-03 23:13,256,0.001,3,5,1,7,5,1,2,0.6153158062444635,2084,769.8214953877477
2024-04-03 23:13,256,0.001,3,5,1,7,5,1,4,0.7705461480003354,2966,153.8955713794147
2024-04-03 23:13,256,0.001,3,5,1,7,5,1,6,0.8281184571141779,3848,33.724915749105556
2024-04-03 23:13,256,0.001,3,5,1,7,5,3,2,0.19401582050307936,2552,2298.5623777482174
2024-04-03 23:13,256,0.001,3,5,1,7,5,3,4,0.21711486148228828,3526,1227.5775067352893
2024-04-03 23:13,256,0.001,3,5,1,7,5,3,6,0.24440361807350255,4500,877.2774240470724
2024-04-03 23:13,256,0.001,3,5,1,7,5,5,2,0.08446363789313574,3340,1458.7238084189798
2024-04-03 23:13,256,0.001,3,5,1,7,5,5,4,0.08218427930706446,4406,720.7626596565847
2024-04-03 23:13,256,0.001,3,5,1,7,5,5,6,0.08266487622362093,5472,482.2612908866662
2024-04-03 23:13,256,0.001,3,5,1,7,5,7,2,0.07474175692111007,4448,1368.0744618016893
2024-04-03 23:13,256,0.001,3,5,1,7,5,7,4,0.0710377029207348,5606,668.5065156135119
2024-04-03 23:13,256,0.001,3,5,1,7,5,7,6,0.06992724002333384,6764,442.5832380692611
2024-04-03 23:14,256,0.001,3,5,1,7,7,1,2,0.7382134343626349,2420,100.42025990137246
2024-04-03 23:14,256,0.001,3,5,1,7,7,1,4,0.81138960335258,3302,19.148405849900097
2024-04-03 23:14,256,0.001,3,5,1,7,7,1,6,0.9102202598487815,4184,4.937914300884662
2024-04-03 23:14,256,0.001,3,5,1,7,7,3,2,0.19712114341574224,2888,2318.9940476921943
2024-04-03 23:14,256,0.001,3,5,1,7,7,3,4,0.22512602433955028,3862,1253.4872096225472
2024-04-03 23:14,256,0.001,3,5,1,7,7,3,6,0.25406865961781555,4836,897.3266708628345
2024-04-03 23:14,256,0.001,3,5,1,7,7,5,2,0.07847419335350235,3676,1403.5051541515425
2024-04-03 23:14,256,0.001,3,5,1,7,7,5,4,0.07950632086552753,4742,708.0020509911699
2024-04-03 23:14,256,0.001,3,5,1,7,7,5,6,0.0810812368939569,5808,477.04575334457854
2024-04-03 23:14,256,0.001,3,5,1,7,7,7,2,0.0688549708030127,4784,1310.7021160836302
2024-04-03 23:14,256,0.001,3,5,1,7,7,7,4,0.06826409560182227,5942,654.2909976524517
2024-04-03 23:14,256,0.001,3,5,1,7,7,7,6,0.06817672136721081,7100,436.30325620487696
2024-04-03 23:14,256,0.001,3,5,1,9,1,1,2,0.7487046382212247,1660,-0.05872969193298835
2024-04-03 23:14,256,0.001,3,5,1,9,1,1,4,0.5431078724880474,2542,1975.8950547480206
2024-04-03 23:14,256,0.001,3,5,1,9,1,1,6,0.7099419123385952,3424,1317.810438187859
2024-04-03 23:14,256,0.001,3,5,1,9,1,3,2,0.449670712680057,2144,-0.00019961232947710846
2024-04-03 23:14,256,0.001,3,5,1,9,1,3,4,0.46684141455332745,3118,1975.5864175461786
2024-04-03 23:14,256,0.001,3,5,1,9,1,3,6,0.47264900611153954,4092,1317.8104381881008
2024-04-03 23:14,256,0.001,3,5,1,9,1,5,2,0.4103567244182516,2948,-9.751697006820857e-05
2024-04-03 23:14,256,0.001,3,5,1,9,1,5,4,0.4204975213663084,4014,1973.7577638257226
2024-04-03 23:15,256,0.001,3,5,1,9,1,5,6,0.42257973143292815,5080,1317.8104381878306
2024-04-03 23:15,256,0.001,3,5,1,9,1,7,2,0.403468556541949,4072,-8.892236221413946e-05
2024-04-03 23:15,256,0.001,3,5,1,9,1,7,4,0.41218697522299647,5230,1973.4079041766993
2024-04-03 23:15,256,0.001,3,5,1,9,1,7,6,0.41324713338485863,6388,1317.8104381877768
2024-04-03 23:15,256,0.001,3,5,1,9,3,1,2,0.727999567002439,2092,1913.3254668146456
2024-04-03 23:15,256,0.001,3,5,1,9,3,1,4,0.8683306312298255,2974,314.1077735819147
2024-04-03 23:15,256,0.001,3,5,1,9,3,1,6,0.8853343022036223,3856,59.4624292442119
2024-04-03 23:15,256,0.001,3,5,1,9,3,3,2,0.35609730420977276,2576,3326.238512571497
2024-04-03 23:15,256,0.001,3,5,1,9,3,3,4,0.30923290993579905,3550,1517.9932733517837
2024-04-03 23:15,256,0.001,3,5,1,9,3,3,6,0.3064484067760175,4524,1004.7026535927445
2024-04-03 23:15,256,0.001,3,5,1,9,3,5,2,0.24528468352689328,3380,2722.6616529802004
2024-04-03 23:15,256,0.001,3,5,1,9,3,5,4,0.1637997120326958,4446,1057.8682934410208
2024-04-03 23:15,256,0.001,3,5,1,9,3,5,6,0.13616042662110817,5512,633.1687785472225
2024-04-03 23:15,256,0.001,3,5,1,9,3,7,2,0.2306018582193019,4504,2635.716610709905
2024-04-03 23:15,256,0.001,3,5,1,9,3,7,4,0.14774749046106003,5662,1000.2890104220536
2024-04-03 23:15,256,0.001,3,5,1,9,3,7,6,0.11915476723155373,6820,589.6240552380483
2024-04-03 23:15,256,0.001,3,5,1,9,5,1,2,0.7735547597315469,2524,70.06764272091021
2024-04-03 23:15,256,0.001,3,5,1,9,5,1,4,0.8356628756947201,3406,13.192495157464553
2024-04-03 23:15,256,0.001,3,5,1,9,5,1,6,0.9618993242134765,4288,3.4849654151502087
2024-04-03 23:15,256,0.001,3,5,1,9,5,3,2,0.21213811942378705,3008,2425.5688406457316
2024-04-03 23:16,256,0.001,3,5,1,9,5,3,4,0.23456911820063306,3982,1285.815323314142
2024-04-03 23:16,256,0.001,3,5,1,9,5,3,6,0.26155151959154954,4956,913.7248535240255
2024-04-03 23:16,256,0.001,3,5,1,9,5,5,2,0.08565845365755226,3812,1481.406824785086
2024-04-03 23:16,256,0.001,3,5,1,9,5,5,4,0.08272983986096204,4878,727.9385792661479
2024-04-03 23:16,256,0.001,3,5,1,9,5,5,6,0.08301110140716483,5944,486.1361509666535
2024-04-03 23:16,256,0.001,3,5,1,9,5,7,2,0.07478157031389401,4936,1384.6232549522838
2024-04-03 23:16,256,0.001,3,5,1,9,5,7,4,0.07049060943499919,6094,672.7223354776482
2024-04-03 23:16,256,0.001,3,5,1,9,5,7,6,0.06919375178758932,7252,444.501080879582
2024-04-03 23:16,256,0.001,3,5,1,9,7,1,2,0.9118821384643925,2956,7.119682952613858
2024-04-03 23:16,256,0.001,3,5,1,9,7,1,4,1.202529737598093,3838,1.6243329365572772
2024-04-03 23:16,256,0.001,3,5,1,9,7,1,6,1.8792583979006692,4720,0.5209567296878006
2024-04-03 23:16,256,0.001,3,5,1,9,7,3,2,0.21615120772501797,3440,2451.6211687928385
2024-04-03 23:16,256,0.001,3,5,1,9,7,3,4,0.24485630528260932,4414,1318.2990302452765
2024-04-03 23:16,256,0.001,3,5,1,9,7,3,6,0.2737943524166413,5388,938.5087828622644
2024-04-03 23:16,256,0.001,3,5,1,9,7,5,2,0.07753580320325373,4244,1409.2727868382979
2024-04-03 23:16,256,0.001,3,5,1,9,7,5,4,0.07898264895004588,5310,711.2610058662759
2024-04-03 23:16,256,0.001,3,5,1,9,7,5,6,0.0807064237415689,6376,479.3133303536121
2024-04-03 23:16,256,0.001,3,5,1,9,7,7,2,0.06673123342645301,5368,1309.8390444370411
2024-04-03 23:16,256,0.001,3,5,1,9,7,7,4,0.06654287088109319,6526,654.2041117219403
2024-04-03 23:16,256,0.001,3,5,1,9,7,7,6,0.06659013788112357,7684,436.32188715702074
2024-04-03 23:17,256,0.001,3,5,1,11,1,1,2,4.865968169224084,1956,-2.7126150482863123e-05
2024-04-03 23:17,256,0.001,3,5,1,11,1,1,4,1.1476841296681084,2838,1760.5674998024926
2024-04-03 23:17,256,0.001,3,5,1,11,1,1,6,2.4981151507948267,3720,1317.713143946515
2024-04-03 23:17,256,0.001,3,5,1,11,1,3,2,0.4624103091414523,2456,-4.860100792379673e-08
2024-04-03 23:17,256,0.001,3,5,1,11,1,3,4,0.4582961344903496,3430,1944.132956145665
2024-04-03 23:17,256,0.001,3,5,1,11,1,3,6,0.47510348906621913,4404,1317.807223870366
2024-04-03 23:17,256,0.001,3,5,1,11,1,5,2,0.4189281245854193,3276,-2.2640566348133967e-08
2024-04-03 23:17,256,0.001,3,5,1,11,1,5,4,0.395523479262878,4342,1886.8231036776474
2024-04-03 23:17,256,0.001,3,5,1,11,1,5,6,0.42296543784368595,5408,1317.7993517823834
2024-04-03 23:17,256,0.001,3,5,1,11,1,7,2,0.41145448267746554,4416,-2.0585008996098955e-08
2024-04-03 23:17,256,0.001,3,5,1,11,1,7,4,0.38475164994727085,5574,1876.2742317163738
2024-04-03 23:17,256,0.001,3,5,1,11,1,7,6,0.41325776092882993,6732,1317.7977750452808
2024-04-03 23:17,256,0.001,3,5,1,11,3,1,2,1.254798296648017,2484,445.129468484189
2024-04-03 23:17,256,0.001,3,5,1,11,3,1,4,0.9728217079301287,3366,45.60892056414261
2024-04-03 23:17,256,0.001,3,5,1,11,3,1,6,0.9169264359815138,4248,9.085199646185355
2024-04-03 23:17,256,0.001,3,5,1,11,3,3,2,0.38850237258042214,2984,3503.788572097967
2024-04-03 23:17,256,0.001,3,5,1,11,3,3,4,0.33881451316752476,3958,1603.0272204372625
2024-04-03 23:17,256,0.001,3,5,1,11,3,3,6,0.33156549795550744,4932,1052.7943700821577
2024-04-03 23:17,256,0.001,3,5,1,11,3,5,2,0.27738200628673637,3804,2951.6164064299337
2024-04-03 23:17,256,0.001,3,5,1,11,3,5,4,0.18440976861723746,4870,1135.947580358934
2024-04-03 23:18,256,0.001,3,5,1,11,3,5,6,0.15028126090181593,5936,670.0732488662436
2024-04-03 23:18,256,0.001,3,5,1,11,3,7,2,0.26227371569011293,4944,2870.085714058758
2024-04-03 23:18,256,0.001,3,5,1,11,3,7,4,0.16701119537201148,6102,1076.418371427931
2024-04-03 23:18,256,0.001,3,5,1,11,3,7,6,0.13185460427647455,7260,624.5131048263438
2024-04-03 23:18,256,0.001,3,5,1,11,5,1,2,0.9063539226561419,3012,7.371589776446348
2024-04-03 23:18,256,0.001,3,5,1,11,5,1,4,1.1799493609783422,3894,1.6108335760723644
2024-04-03 23:18,256,0.001,3,5,1,11,5,1,6,1.8466946467046208,4776,0.5093846281295723
2024-04-03 23:18,256,0.001,3,5,1,11,5,3,2,0.232971522930132,3512,2561.534895765511
2024-04-03 23:18,256,0.001,3,5,1,11,5,3,4,0.2541487144510044,4486,1347.5897119858662
2024-04-03 23:18,256,0.001,3,5,1,11,5,3,6,0.28042103334654217,5460,951.9145130431443
2024-04-03 23:18,256,0.001,3,5,1,11,5,5,2,0.08842989519902521,4332,1506.6366434359193
2024-04-03 23:18,256,0.001,3,5,1,11,5,5,4,0.08444082765171218,5398,735.8762423252524
2024-04-03 23:18,256,0.001,3,5,1,11,5,5,6,0.08438597078053307,6464,490.40814606546996
2024-04-03 23:18,256,0.001,3,5,1,11,5,7,2,0.07665374054817173,5472,1403.1286054561865
2024-04-03 23:18,256,0.001,3,5,1,11,5,7,4,0.07137805467011267,6630,677.4241280392253
2024-04-03 23:18,256,0.001,3,5,1,11,5,7,6,0.06976411798181399,7788,446.63685400628617
2024-04-03 23:18,256,0.001,3,5,1,11,7,1,2,2.0212231691932847,3540,0.8005567675252215
2024-04-03 23:18,256,0.001,3,5,1,11,7,1,4,3.6987392407065065,4422,0.21458685863171528
2024-04-03 23:18,256,0.001,3,5,1,11,7,1,6,6.725423246118841,5304,0.08005759807561064
2024-04-03 23:18,256,0.001,3,5,1,11,7,3,2,0.23811755100876708,4040,2593.6093635385078
2024-04-03 23:19,256,0.001,3,5,1,11,7,3,4,0.2667133672347723,5014,1385.956648288349
2024-04-03 23:19,256,0.001,3,5,1,11,7,3,6,0.29508375336560433,5988,980.6652763488028
2024-04-03 23:19,256,0.001,3,5,1,11,7,5,2,0.07837710129494671,4860,1418.0883942724429
2024-04-03 23:19,256,0.001,3,5,1,11,7,5,4,0.07980541894717802,5926,715.4182042692009
2024-04-03 23:19,256,0.001,3,5,1,11,7,5,6,0.08153165189005714,6992,482.04156585236916
2024-04-03 23:19,256,0.001,3,5,1,11,7,7,2,0.06672132654642086,6000,1311.4513674594791
2024-04-03 23:19,256,0.001,3,5,1,11,7,7,4,0.06650883730424112,7158,654.7443694483874
2024-04-03 23:19,256,0.001,3,5,1,11,7,7,6,0.06654821302417054,8316,436.62313177493303
2024-04-03 23:19,256,0.001,3,5,1,13,1,1,2,3.2118405131466345,2300,-1.1852443223126669e-09
2024-04-03 23:19,256,0.001,3,5,1,13,1,1,4,0.6677484401567041,3182,86.12739691532587
2024-04-03 23:19,256,0.001,3,5,1,13,1,1,6,13.735339045389397,4064,1266.072582542644
2024-04-03 23:19,256,0.001,3,5,1,13,1,3,2,0.4672765195094797,2816,-7.779314736631903e-11
2024-04-03 23:19,256,0.001,3,5,1,13,1,3,4,0.08865530053399062,3790,-880.5930117744168
2024-04-03 23:19,256,0.001,3,5,1,13,1,3,6,0.4775585703620055,4764,1317.5756672357197
2024-04-03 23:19,256,0.001,3,5,1,13,1,5,2,0.4205756873296048,3652,-3.4335919313286105e-11
2024-04-03 23:19,256,0.001,3,5,1,13,1,5,4,0.17731381423877257,4718,-246.64629349100315
2024-04-03 23:19,256,0.001,3,5,1,13,1,5,6,0.4230380311467913,5784,1316.9228339536614
2024-04-03 23:19,256,0.001,3,5,1,13,1,7,2,0.4126405587985835,4808,-3.111790176004966e-11
2024-04-03 23:19,256,0.001,3,5,1,13,1,7,4,0.17911910450746002,5966,-216.75067751110774
2024-04-03 23:19,256,0.001,3,5,1,13,1,7,6,0.4128703706976604,7124,1316.7915853435793
2024-04-03 23:20,256,0.001,3,5,1,13,3,1,2,1.5508500715926121,2924,79.81091722280017
2024-04-03 23:20,256,0.001,3,5,1,13,3,1,4,1.0213413080506817,3806,7.761085407625469
2024-04-03 23:20,256,0.001,3,5,1,13,3,1,6,1.0841276939759776,4688,1.737849776375774
2024-04-03 23:20,256,0.001,3,5,1,13,3,3,2,0.4144487872727256,3440,3636.8213637981303
2024-04-03 23:20,256,0.001,3,5,1,13,3,3,4,0.3660487876799474,4414,1677.8654358140438
2024-04-03 23:20,256,0.001,3,5,1,13,3,3,6,0.3556590800602019,5388,1097.2195372235315
2024-04-03 23:20,256,0.001,3,5,1,13,3,5,2,0.3050669787446697,4276,3145.1008854870274
2024-04-03 23:20,256,0.001,3,5,1,13,3,5,4,0.2047366372753664,5342,1211.0884430588399
2024-04-03 23:20,256,0.001,3,5,1,13,3,5,6,0.16462294742828212,6408,706.6569874448758
2024-04-03 23:20,256,0.001,3,5,1,13,3,7,2,0.28978399364838625,5432,3070.4660383412092
2024-04-03 23:20,256,0.001,3,5,1,13,3,7,4,0.18609709126579385,6590,1150.1214534572682
2024-04-03 23:20,256,0.001,3,5,1,13,3,7,6,0.1447806514873441,7748,659.166296284352
2024-04-03 23:20,256,0.001,3,5,1,13,5,1,2,1.568706123631056,3548,1.0730069212086046
2024-04-03 23:20,256,0.001,3,5,1,13,5,1,4,2.904414302717849,4430,0.26801420766465794
2024-04-03 23:20,256,0.001,3,5,1,13,5,1,6,5.422487254254031,5312,0.09663097602308306
2024-04-03 23:20,256,0.001,3,5,1,13,5,3,2,0.2553642311839019,4064,2702.5078706317518
2024-04-03 23:20,256,0.001,3,5,1,13,5,3,4,0.27504988170451933,5038,1411.4152006885058
2024-04-03 23:20,256,0.001,3,5,1,13,5,3,6,0.300310016535251,6012,990.9357631882743
2024-04-03 23:20,256,0.001,3,5,1,13,5,5,2,0.09143821394932539,4900,1532.6760029981544
2024-04-03 23:20,256,0.001,3,5,1,13,5,5,4,0.08632822064640236,5966,744.1452580999909
2024-04-03 23:21,256,0.001,3,5,1,13,5,5,6,0.0859189603800408,7032,494.8862581381397
2024-04-03 23:21,256,0.001,3,5,1,13,5,7,2,0.07871224695897126,6056,1421.8896139310639
2024-04-03 23:21,256,0.001,3,5,1,13,5,7,4,0.07240081853683392,7214,682.1911585373949
2024-04-03 23:21,256,0.001,3,5,1,13,5,7,6,0.0704546466336229,8372,448.80413590821183
2024-04-03 23:21,256,0.001,3,5,1,13,7,1,2,7.763401545603745,4172,0.12813552885953228
2024-04-03 23:21,256,0.001,3,5,1,13,7,1,4,14.487914103426515,5054,0.038585301859227095
2024-04-03 23:21,256,0.001,3,5,1,13,7,1,6,24.996099710649588,5936,0.015998703746710953
2024-04-03 23:21,256,0.001,3,5,1,13,7,3,2,0.26165670491123033,4688,2739.883592286919
2024-04-03 23:21,256,0.001,3,5,1,13,7,3,4,0.2896729904741497,5662,1454.4272277780535
2024-04-03 23:21,256,0.001,3,5,1,13,7,3,6,0.31702432254907253,6636,1022.5624842852811
2024-04-03 23:21,256,0.001,3,5,1,13,7,5,2,0.07943618038962175,5524,1427.6461072221634
2024-04-03 23:21,256,0.001,3,5,1,13,7,5,4,0.08080555153150899,6590,719.8962192378903
2024-04-03 23:21,256,0.001,3,5,1,13,7,5,6,0.08252110803092225,7656,484.97327160258743
2024-04-03 23:21,256,0.001,3,5,1,13,7,7,2,0.06690077595761042,6680,1313.2930031535511
2024-04-03 23:21,256,0.001,3,5,1,13,7,7,4,0.06662431785917744,7838,655.3504910710633
2024-04-03 23:21,256,0.001,3,5,1,13,7,7,6,0.06664251449563152,8996,436.95747821719726
2024-04-03 23:21,256,0.001,3,5,1,15,1,1,2,28.218637569632193,2692,-1.1214412454516297e-12
2024-04-03 23:21,256,0.001,3,5,1,15,1,1,4,31.58569615136299,3574,-0.34601077205659647
2024-04-03 23:21,256,0.001,3,5,1,15,1,1,6,18.13959553329293,4456,308.1612813305031
2024-04-03 23:21,256,0.001,3,5,1,15,1,3,2,0.47115941824969426,3224,-4.123943952427143e-13
2024-04-03 23:22,256,0.001,3,5,1,15,1,3,4,0.40358837328194946,4198,-0.5932023302588634
2024-04-03 23:22,256,0.001,3,5,1,15,1,3,6,0.4784756146907081,5172,1314.6235471542088
2024-04-03 23:22,256,0.001,3,5,1,15,1,5,2,0.42136809190592034,4076,-1.7136231530272236e-13
2024-04-03 23:22,256,0.001,3,5,1,15,1,5,4,0.3610823695852737,5142,-0.202703198611376
2024-04-03 23:22,256,0.001,3,5,1,15,1,5,6,0.41815398349669847,6208,1304.6250795483318
2024-04-03 23:22,256,0.001,3,5,1,15,1,7,2,0.41294406739283035,5248,-1.5475552569020693e-13
2024-04-03 23:22,256,0.001,3,5,1,15,1,7,4,0.3534211916330656,6406,-0.180012408100705
2024-04-03 23:22,256,0.001,3,5,1,15,1,7,6,0.40693713736036413,7564,1302.6175395427138
2024-04-03 23:22,256,0.001,3,5,1,15,3,1,2,1.7287140638261413,3412,16.773758054884787
2024-04-03 23:22,256,0.001,3,5,1,15,3,1,4,1.1588567064399935,4294,1.6522366414187675
2024-04-03 23:22,256,0.001,3,5,1,15,3,1,6,1.6437564566813925,5176,0.40442310679697807
2024-04-03 23:22,256,0.001,3,5,1,15,3,3,2,0.43483838370069056,3944,3733.9539001738653
2024-04-03 23:22,256,0.001,3,5,1,15,3,3,4,0.39047484323607606,4918,1741.989850251433
2024-04-03 23:22,256,0.001,3,5,1,15,3,3,6,0.37823584948836486,5892,1137.2928280409064
2024-04-03 23:22,256,0.001,3,5,1,15,3,5,2,0.3283841546680809,4796,3305.4238043698506
2024-04-03 23:22,256,0.001,3,5,1,15,3,5,4,0.22445367409682657,5862,1282.5769489161228
2024-04-03 23:22,256,0.001,3,5,1,15,3,5,6,0.1790191562233707,6928,742.6945623600004
2024-04-03 23:22,256,0.001,3,5,1,15,3,7,2,0.3130520224396108,5968,3238.374927582553
2024-04-03 23:22,256,0.001,3,5,1,15,3,7,4,0.20466602553162072,7126,1220.695667536981
2024-04-03 23:22,256,0.001,3,5,1,15,3,7,6,0.15775507561945518,8284,693.3838468040203
2024-04-03 23:23,256,0.001,3,5,1,15,5,1,2,4.46255683649829,4132,0.20377515500236193
2024-04-03 23:23,256,0.001,3,5,1,15,5,1,4,9.289954045191747,5014,0.056238356162663976
2024-04-03 23:23,256,0.001,3,5,1,15,5,1,6,17.101268974427892,5896,0.022306747863177493
2024-04-03 23:23,256,0.001,3,5,1,15,5,3,2,0.2788909925553606,4664,2845.559713492236
2024-04-03 23:23,256,0.001,3,5,1,15,5,3,4,0.29688633714634144,5638,1475.9402916298022
2024-04-03 23:23,256,0.001,3,5,1,15,5,3,6,0.3208209822029585,6612,1029.907125798858
2024-04-03 23:23,256,0.001,3,5,1,15,5,5,2,0.09456447905474286,5516,1559.3881600044774
2024-04-03 23:23,256,0.001,3,5,1,15,5,5,4,0.08830561222007013,6582,752.714224442746
2024-04-03 23:23,256,0.001,3,5,1,15,5,5,6,0.08753447894398694,7648,499.55716847063474
2024-04-03 23:23,256,0.001,3,5,1,15,5,7,2,0.08081032076258296,6688,1440.7668292870537
2024-04-03 23:23,256,0.001,3,5,1,15,5,7,4,0.07344501658060561,7846,686.9896723279861
2024-04-03 23:23,256,0.001,3,5,1,15,5,7,6,0.07116231194490868,9004,450.98804178709963
2024-04-03 23:23,256,0.001,3,5,1,15,7,1,2,30.112017744399214,4852,0.02646291424548914
2024-04-03 23:23,256,0.001,3,5,1,15,7,1,4,51.69829245718158,5734,0.00866896393393869
2024-04-03 23:23,256,0.001,3,5,1,15,7,1,6,82.58063296245284,6616,0.003880768946572772
2024-04-03 23:23,256,0.001,3,5,1,15,7,3,2,0.28624046842709083,5384,2886.7893687735796
2024-04-03 23:23,256,0.001,3,5,1,15,7,3,4,0.3131885601702648,6358,1521.9134569167493
2024-04-03 23:23,256,0.001,3,5,1,15,7,3,6,0.3390600275415906,7332,1063.0620777328259
